# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
10356         	-4.063979e+00	-2.483814e+00	-8.133015e+00	-8.130487e+00	-2.528147e-03
10357         	-4.063980e+00	-2.483777e+00	-8.133015e+00	-8.130487e+00	-2.527895e-03
10358         	-4.063980e+00	-2.483740e+00	-8.133015e+00	-8.130487e+00	-2.527643e-03
10359         	-4.063980e+00	-2.483703e+00	-8.133015e+00	-8.130488e+00	-2.527391e-03
10360         	-4.063980e+00	-2.483666e+00	-8.133015e+00	-8.130488e+00	-2.527139e-03
10361         	-4.063981e+00	-2.483629e+00	-8.133015e+00	-8.130488e+00	-2.526887e-03
10362         	-4.063981e+00	-2.483592e+00	-8.133015e+00	-8.130489e+00	-2.526636e-03
10363         	-4.063981e+00	-2.483555e+00	-8.133015e+00	-8.130489e+00	-2.526385e-03
10364         	-4.063982e+00	-2.483518e+00	-8.133015e+00	-8.130489e+00	-2.526134e-03
10365         	-4.063982e+00	-2.483481e+00	-8.133016e+00	-8.130490e+00	-2.525883e-03
10366         	-4.063982e+00	-2.483444e+00	-8.133016e+00	-8.130490e+00	-2.525632e-03
10367         	-4.063983e+00	-2.483407e+00	-8.133016e+00	-8.130490e+00	-2.525382e-03
10368         	-4.063983e+00	-2.483369e+00	-8.133016e+00	-8.130491e+00	-2.525131e-03
10369         	-4.063983e+00	-2.483332e+00	-8.133016e+00	-8.130491e+00	-2.524881e-03
10370         	-4.063983e+00	-2.483295e+00	-8.133016e+00	-8.130491e+00	-2.524631e-03
10371         	-4.063984e+00	-2.483258e+00	-8.133016e+00	-8.130492e+00	-2.524381e-03
10372         	-4.063984e+00	-2.483221e+00	-8.133016e+00	-8.130492e+00	-2.524131e-03
10373         	-4.063984e+00	-2.483184e+00	-8.133016e+00	-8.130492e+00	-2.523881e-03
10374         	-4.063985e+00	-2.483147e+00	-8.133016e+00	-8.130493e+00	-2.523631e-03
10375         	-4.063985e+00	-2.483111e+00	-8.133017e+00	-8.130493e+00	-2.523379e-03
10376         	-4.063985e+00	-2.483074e+00	-8.133017e+00	-8.130494e+00	-2.523129e-03
10377         	-4.063985e+00	-2.483037e+00	-8.133017e+00	-8.130494e+00	-2.522886e-03
10378         	-4.063986e+00	-2.483000e+00	-8.133017e+00	-8.130494e+00	-2.522637e-03
10379         	-4.063986e+00	-2.482963e+00	-8.133017e+00	-8.130495e+00	-2.522387e-03
10380         	-4.063986e+00	-2.482926e+00	-8.133017e+00	-8.130495e+00	-2.522139e-03
10381         	-4.063987e+00	-2.482889e+00	-8.133017e+00	-8.130495e+00	-2.521893e-03
10382         	-4.063987e+00	-2.482852e+00	-8.133017e+00	-8.130496e+00	-2.521644e-03
10383         	-4.063987e+00	-2.482815e+00	-8.133017e+00	-8.130496e+00	-2.521395e-03
10384         	-4.063988e+00	-2.482778e+00	-8.133018e+00	-8.130496e+00	-2.521141e-03
10385         	-4.063988e+00	-2.482741e+00	-8.133018e+00	-8.130497e+00	-2.520900e-03
10386         	-4.063988e+00	-2.482704e+00	-8.133018e+00	-8.130497e+00	-2.520663e-03
10387         	-4.063989e+00	-2.482667e+00	-8.133018e+00	-8.130498e+00	-2.520419e-03
10388         	-4.063989e+00	-2.482631e+00	-8.133018e+00	-8.130498e+00	-2.520171e-03
10389         	-4.063989e+00	-2.482594e+00	-8.133018e+00	-8.130498e+00	-2.519922e-03
10390         	-4.063989e+00	-2.482557e+00	-8.133018e+00	-8.130499e+00	-2.519674e-03
10391         	-4.063990e+00	-2.482520e+00	-8.133018e+00	-8.130499e+00	-2.519426e-03
10392         	-4.063990e+00	-2.482483e+00	-8.133018e+00	-8.130499e+00	-2.519176e-03
10393         	-4.063990e+00	-2.482446e+00	-8.133018e+00	-8.130500e+00	-2.518930e-03
10394         	-4.063991e+00	-2.482409e+00	-8.133019e+00	-8.130500e+00	-2.518681e-03
10395         	-4.063991e+00	-2.482373e+00	-8.133019e+00	-8.130500e+00	-2.518432e-03
10396         	-4.063991e+00	-2.482336e+00	-8.133019e+00	-8.130501e+00	-2.518181e-03
10397         	-4.063992e+00	-2.482299e+00	-8.133019e+00	-8.130501e+00	-2.517932e-03
10398         	-4.063992e+00	-2.482262e+00	-8.133019e+00	-8.130501e+00	-2.517684e-03
10399         	-4.063992e+00	-2.482225e+00	-8.133019e+00	-8.130502e+00	-2.517436e-03
10400         	-4.063992e+00	-2.482189e+00	-8.133019e+00	-8.130502e+00	-2.517187e-03
10401         	-4.063993e+00	-2.482152e+00	-8.133019e+00	-8.130502e+00	-2.516937e-03
10402         	-4.063993e+00	-2.482115e+00	-8.133019e+00	-8.130503e+00	-2.516687e-03
10403         	-4.063993e+00	-2.482078e+00	-8.133019e+00	-8.130503e+00	-2.516437e-03
10404         	-4.063994e+00	-2.482041e+00	-8.133020e+00	-8.130503e+00	-2.516219e-03
10405         	-4.063994e+00	-2.482005e+00	-8.133020e+00	-8.130504e+00	-2.516011e-03
10406         	-4.063994e+00	-2.481968e+00	-8.133020e+00	-8.130504e+00	-2.515795e-03
10407         	-4.063995e+00	-2.481931e+00	-8.133020e+00	-8.130505e+00	-2.515562e-03
10408         	-4.063995e+00	-2.481895e+00	-8.133020e+00	-8.130505e+00	-2.515339e-03
10409         	-4.063995e+00	-2.481858e+00	-8.133020e+00	-8.130505e+00	-2.515095e-03
10410         	-4.063995e+00	-2.481821e+00	-8.133020e+00	-8.130506e+00	-2.514849e-03
10411         	-4.063996e+00	-2.481784e+00	-8.133021e+00	-8.130506e+00	-2.514604e-03
10412         	-4.063996e+00	-2.481748e+00	-8.133021e+00	-8.130506e+00	-2.514360e-03
10413         	-4.063996e+00	-2.481711e+00	-8.133021e+00	-8.130507e+00	-2.514117e-03
10414         	-4.063997e+00	-2.481674e+00	-8.133021e+00	-8.130507e+00	-2.513873e-03
10415         	-4.063997e+00	-2.481638e+00	-8.133021e+00	-8.130507e+00	-2.513629e-03
10416         	-4.063997e+00	-2.481601e+00	-8.133021e+00	-8.130508e+00	-2.513387e-03
10417         	-4.063997e+00	-2.481564e+00	-8.133021e+00	-8.130508e+00	-2.513145e-03
10418         	-4.063998e+00	-2.481528e+00	-8.133021e+00	-8.130508e+00	-2.512903e-03
10419         	-4.063998e+00	-2.481491e+00	-8.133022e+00	-8.130509e+00	-2.512759e-03
10420         	-4.063998e+00	-2.481454e+00	-8.133022e+00	-8.130509e+00	-2.512522e-03
10421         	-4.063999e+00	-2.481418e+00	-8.133022e+00	-8.130510e+00	-2.512267e-03
10422         	-4.063999e+00	-2.481381e+00	-8.133022e+00	-8.130510e+00	-2.512017e-03
10423         	-4.063999e+00	-2.481344e+00	-8.133022e+00	-8.130510e+00	-2.511769e-03
10424         	-4.064000e+00	-2.481308e+00	-8.133022e+00	-8.130511e+00	-2.511521e-03
10425         	-4.064000e+00	-2.481271e+00	-8.133022e+00	-8.130511e+00	-2.511275e-03
10426         	-4.064000e+00	-2.481235e+00	-8.133022e+00	-8.130511e+00	-2.511030e-03
10427         	-4.064000e+00	-2.481198e+00	-8.133022e+00	-8.130512e+00	-2.510786e-03
10428         	-4.064001e+00	-2.481161e+00	-8.133022e+00	-8.130512e+00	-2.510542e-03
10429         	-4.064001e+00	-2.481125e+00	-8.133023e+00	-8.130512e+00	-2.510300e-03
10430         	-4.064001e+00	-2.481088e+00	-8.133023e+00	-8.130513e+00	-2.510058e-03
10431         	-4.064002e+00	-2.481052e+00	-8.133023e+00	-8.130513e+00	-2.509816e-03
10432         	-4.064002e+00	-2.481015e+00	-8.133023e+00	-8.130513e+00	-2.509575e-03
10433         	-4.064002e+00	-2.480979e+00	-8.133023e+00	-8.130514e+00	-2.509335e-03
10434         	-4.064002e+00	-2.480942e+00	-8.133023e+00	-8.130514e+00	-2.509093e-03
10435         	-4.064003e+00	-2.480906e+00	-8.133023e+00	-8.130514e+00	-2.508849e-03
10436         	-4.064003e+00	-2.480869e+00	-8.133023e+00	-8.130515e+00	-2.508605e-03
10437         	-4.064003e+00	-2.480833e+00	-8.133024e+00	-8.130515e+00	-2.508363e-03
10438         	-4.064004e+00	-2.480796e+00	-8.133024e+00	-8.130516e+00	-2.508124e-03
10439         	-4.064004e+00	-2.480760e+00	-8.133024e+00	-8.130516e+00	-2.507884e-03
10440         	-4.064004e+00	-2.480723e+00	-8.133024e+00	-8.130516e+00	-2.507645e-03
10441         	-4.064005e+00	-2.480687e+00	-8.133024e+00	-8.130517e+00	-2.507405e-03
10442         	-4.064005e+00	-2.480650e+00	-8.133024e+00	-8.130517e+00	-2.507167e-03
10443         	-4.064005e+00	-2.480614e+00	-8.133024e+00	-8.130517e+00	-2.506928e-03
10444         	-4.064005e+00	-2.480577e+00	-8.133024e+00	-8.130518e+00	-2.506694e-03
10445         	-4.064006e+00	-2.480541e+00	-8.133024e+00	-8.130518e+00	-2.506458e-03
10446         	-4.064006e+00	-2.480504e+00	-8.133024e+00	-8.130518e+00	-2.506221e-03
10447         	-4.064006e+00	-2.480468e+00	-8.133025e+00	-8.130519e+00	-2.505984e-03
10448         	-4.064007e+00	-2.480431e+00	-8.133025e+00	-8.130519e+00	-2.505746e-03
10449         	-4.064007e+00	-2.480395e+00	-8.133025e+00	-8.130519e+00	-2.505509e-03
10450         	-4.064007e+00	-2.480358e+00	-8.133025e+00	-8.130520e+00	-2.505273e-03
10451         	-4.064007e+00	-2.480322e+00	-8.133025e+00	-8.130520e+00	-2.505037e-03
10452         	-4.064008e+00	-2.480286e+00	-8.133025e+00	-8.130520e+00	-2.504801e-03
10453         	-4.064008e+00	-2.480249e+00	-8.133025e+00	-8.130521e+00	-2.504565e-03
10454         	-4.064008e+00	-2.480213e+00	-8.133025e+00	-8.130521e+00	-2.504331e-03
10455         	-4.064009e+00	-2.480176e+00	-8.133026e+00	-8.130521e+00	-2.504102e-03
10456         	-4.064009e+00	-2.480140e+00	-8.133026e+00	-8.130522e+00	-2.503872e-03
10457         	-4.064009e+00	-2.480104e+00	-8.133026e+00	-8.130522e+00	-2.503640e-03
10458         	-4.064010e+00	-2.480067e+00	-8.133026e+00	-8.130523e+00	-2.503412e-03
10459         	-4.064010e+00	-2.480031e+00	-8.133026e+00	-8.130523e+00	-2.503182e-03
10460         	-4.064010e+00	-2.479995e+00	-8.133026e+00	-8.130523e+00	-2.502954e-03
10461         	-4.064010e+00	-2.479958e+00	-8.133026e+00	-8.130524e+00	-2.502729e-03
10462         	-4.064011e+00	-2.479922e+00	-8.133026e+00	-8.130524e+00	-2.502508e-03
10463         	-4.064011e+00	-2.479886e+00	-8.133027e+00	-8.130524e+00	-2.502296e-03
10464         	-4.064011e+00	-2.479849e+00	-8.133027e+00	-8.130525e+00	-2.502024e-03
10465         	-4.064012e+00	-2.479813e+00	-8.133027e+00	-8.130525e+00	-2.501759e-03
10466         	-4.064012e+00	-2.479777e+00	-8.133027e+00	-8.130525e+00	-2.501521e-03
10467         	-4.064012e+00	-2.479740e+00	-8.133027e+00	-8.130526e+00	-2.501266e-03
10468         	-4.064012e+00	-2.479704e+00	-8.133027e+00	-8.130526e+00	-2.501022e-03
10469         	-4.064013e+00	-2.479668e+00	-8.133027e+00	-8.130526e+00	-2.500785e-03
10470         	-4.064013e+00	-2.479632e+00	-8.133027e+00	-8.130526e+00	-2.500471e-03
10471         	-4.064013e+00	-2.479595e+00	-8.133027e+00	-8.130527e+00	-2.500257e-03
10472         	-4.064014e+00	-2.479559e+00	-8.133027e+00	-8.130527e+00	-2.500033e-03
10473         	-4.064014e+00	-2.479523e+00	-8.133027e+00	-8.130528e+00	-2.499807e-03
10474         	-4.064014e+00	-2.479487e+00	-8.133027e+00	-8.130528e+00	-2.499579e-03
10475         	-4.064014e+00	-2.479450e+00	-8.133028e+00	-8.130528e+00	-2.499341e-03
10476         	-4.064015e+00	-2.479414e+00	-8.133028e+00	-8.130529e+00	-2.499095e-03
10477         	-4.064015e+00	-2.479378e+00	-8.133028e+00	-8.130529e+00	-2.498868e-03
10478         	-4.064015e+00	-2.479342e+00	-8.133028e+00	-8.130529e+00	-2.498640e-03
10479         	-4.064016e+00	-2.479305e+00	-8.133028e+00	-8.130530e+00	-2.498411e-03
10480         	-4.064016e+00	-2.479269e+00	-8.133028e+00	-8.130530e+00	-2.498182e-03
10481         	-4.064016e+00	-2.479233e+00	-8.133028e+00	-8.130530e+00	-2.497952e-03
10482         	-4.064016e+00	-2.479197e+00	-8.133028e+00	-8.130531e+00	-2.497723e-03
10483         	-4.064017e+00	-2.479161e+00	-8.133029e+00	-8.130531e+00	-2.497493e-03
10484         	-4.064017e+00	-2.479124e+00	-8.133029e+00	-8.130531e+00	-2.497262e-03
10485         	-4.064017e+00	-2.479088e+00	-8.133029e+00	-8.130532e+00	-2.497032e-03
10486         	-4.064018e+00	-2.479052e+00	-8.133029e+00	-8.130532e+00	-2.496801e-03
10487         	-4.064018e+00	-2.479016e+00	-8.133029e+00	-8.130532e+00	-2.496572e-03
10488         	-4.064018e+00	-2.478980e+00	-8.133029e+00	-8.130533e+00	-2.496341e-03
10489         	-4.064018e+00	-2.478944e+00	-8.133029e+00	-8.130533e+00	-2.496111e-03
10490         	-4.064019e+00	-2.478908e+00	-8.133029e+00	-8.130533e+00	-2.495881e-03
10491         	-4.064019e+00	-2.478871e+00	-8.133029e+00	-8.130534e+00	-2.495650e-03
10492         	-4.064019e+00	-2.478835e+00	-8.133030e+00	-8.130534e+00	-2.495420e-03
10493         	-4.064020e+00	-2.478799e+00	-8.133030e+00	-8.130534e+00	-2.495190e-03
10494         	-4.064020e+00	-2.478763e+00	-8.133030e+00	-8.130535e+00	-2.494966e-03
10495         	-4.064020e+00	-2.478727e+00	-8.133030e+00	-8.130535e+00	-2.494738e-03
10496         	-4.064021e+00	-2.478691e+00	-8.133030e+00	-8.130536e+00	-2.494507e-03
10497         	-4.064021e+00	-2.478655e+00	-8.133030e+00	-8.130536e+00	-2.494276e-03
10498         	-4.064021e+00	-2.478619e+00	-8.133030e+00	-8.130536e+00	-2.494048e-03
10499         	-4.064021e+00	-2.478583e+00	-8.133030e+00	-8.130536e+00	-2.493818e-03
10500         	-4.064022e+00	-2.478547e+00	-8.133030e+00	-8.130537e+00	-2.493588e-03
10501         	-4.064022e+00	-2.478511e+00	-8.133031e+00	-8.130537e+00	-2.493358e-03
10502         	-4.064022e+00	-2.478475e+00	-8.133031e+00	-8.130538e+00	-2.493130e-03
10503         	-4.064022e+00	-2.478438e+00	-8.133031e+00	-8.130538e+00	-2.492900e-03
10504         	-4.064023e+00	-2.478402e+00	-8.133031e+00	-8.130538e+00	-2.492671e-03
10505         	-4.064023e+00	-2.478366e+00	-8.133031e+00	-8.130539e+00	-2.492441e-03
10506         	-4.064023e+00	-2.478330e+00	-8.133031e+00	-8.130539e+00	-2.492212e-03
10507         	-4.064024e+00	-2.478294e+00	-8.133031e+00	-8.130539e+00	-2.491983e-03
10508         	-4.064024e+00	-2.478258e+00	-8.133031e+00	-8.130540e+00	-2.491753e-03
10509         	-4.064024e+00	-2.478222e+00	-8.133032e+00	-8.130540e+00	-2.491524e-03
10510         	-4.064025e+00	-2.478186e+00	-8.133032e+00	-8.130540e+00	-2.491295e-03
10511         	-4.064025e+00	-2.478150e+00	-8.133032e+00	-8.130541e+00	-2.491066e-03
10512         	-4.064025e+00	-2.478114e+00	-8.133032e+00	-8.130541e+00	-2.490836e-03
10513         	-4.064025e+00	-2.478079e+00	-8.133032e+00	-8.130541e+00	-2.490606e-03
10514         	-4.064026e+00	-2.478043e+00	-8.133032e+00	-8.130542e+00	-2.490378e-03
10515         	-4.064026e+00	-2.478007e+00	-8.133032e+00	-8.130542e+00	-2.490150e-03
10516         	-4.064026e+00	-2.477971e+00	-8.133032e+00	-8.130542e+00	-2.489920e-03
10517         	-4.064027e+00	-2.477935e+00	-8.133033e+00	-8.130543e+00	-2.489692e-03
10518         	-4.064027e+00	-2.477899e+00	-8.133033e+00	-8.130543e+00	-2.489467e-03
10519         	-4.064027e+00	-2.477863e+00	-8.133033e+00	-8.130544e+00	-2.489242e-03
10520         	-4.064027e+00	-2.477827e+00	-8.133033e+00	-8.130544e+00	-2.489017e-03
10521         	-4.064028e+00	-2.477791e+00	-8.133033e+00	-8.130544e+00	-2.488791e-03
10522         	-4.064028e+00	-2.477755e+00	-8.133033e+00	-8.130545e+00	-2.488565e-03
10523         	-4.064028e+00	-2.477719e+00	-8.133033e+00	-8.130545e+00	-2.488337e-03
10524         	-4.064029e+00	-2.477683e+00	-8.133033e+00	-8.130545e+00	-2.488110e-03
10525         	-4.064029e+00	-2.477647e+00	-8.133033e+00	-8.130545e+00	-2.487882e-03
10526         	-4.064029e+00	-2.477612e+00	-8.133033e+00	-8.130546e+00	-2.487654e-03
10527         	-4.064029e+00	-2.477576e+00	-8.133034e+00	-8.130546e+00	-2.487425e-03
10528         	-4.064030e+00	-2.477540e+00	-8.133034e+00	-8.130547e+00	-2.487212e-03
10529         	-4.064030e+00	-2.477504e+00	-8.133034e+00	-8.130547e+00	-2.486991e-03
10530         	-4.064030e+00	-2.477468e+00	-8.133034e+00	-8.130547e+00	-2.486767e-03
10531         	-4.064031e+00	-2.477432e+00	-8.133034e+00	-8.130548e+00	-2.486558e-03
10532         	-4.064031e+00	-2.477397e+00	-8.133034e+00	-8.130548e+00	-2.486333e-03
10533         	-4.064031e+00	-2.477361e+00	-8.133034e+00	-8.130548e+00	-2.486105e-03
10534         	-4.064031e+00	-2.477325e+00	-8.133035e+00	-8.130549e+00	-2.485878e-03
10535         	-4.064032e+00	-2.477289e+00	-8.133035e+00	-8.130549e+00	-2.485651e-03
10536         	-4.064032e+00	-2.477253e+00	-8.133035e+00	-8.130549e+00	-2.485423e-03
10537         	-4.064032e+00	-2.477217e+00	-8.133035e+00	-8.130550e+00	-2.485194e-03
10538         	-4.064033e+00	-2.477182e+00	-8.133035e+00	-8.130550e+00	-2.484958e-03
10539         	-4.064033e+00	-2.477146e+00	-8.133035e+00	-8.130550e+00	-2.484722e-03
10540         	-4.064033e+00	-2.477110e+00	-8.133035e+00	-8.130551e+00	-2.484541e-03
10541         	-4.064033e+00	-2.477074e+00	-8.133035e+00	-8.130551e+00	-2.484319e-03
10542         	-4.064034e+00	-2.477039e+00	-8.133036e+00	-8.130551e+00	-2.484089e-03
10543         	-4.064034e+00	-2.477003e+00	-8.133036e+00	-8.130552e+00	-2.483864e-03
10544         	-4.064034e+00	-2.476967e+00	-8.133036e+00	-8.130552e+00	-2.483637e-03
10545         	-4.064035e+00	-2.476931e+00	-8.133036e+00	-8.130553e+00	-2.483411e-03
10546         	-4.064035e+00	-2.476896e+00	-8.133036e+00	-8.130553e+00	-2.483185e-03
10547         	-4.064035e+00	-2.476860e+00	-8.133036e+00	-8.130553e+00	-2.482960e-03
10548         	-4.064035e+00	-2.476824e+00	-8.133036e+00	-8.130554e+00	-2.482735e-03
10549         	-4.064036e+00	-2.476788e+00	-8.133036e+00	-8.130554e+00	-2.482511e-03
10550         	-4.064036e+00	-2.476753e+00	-8.133037e+00	-8.130554e+00	-2.482287e-03
10551         	-4.064036e+00	-2.476717e+00	-8.133037e+00	-8.130555e+00	-2.482063e-03
10552         	-4.064037e+00	-2.476681e+00	-8.133037e+00	-8.130555e+00	-2.481840e-03
10553         	-4.064037e+00	-2.476646e+00	-8.133037e+00	-8.130555e+00	-2.481616e-03
10554         	-4.064037e+00	-2.476610e+00	-8.133037e+00	-8.130556e+00	-2.481393e-03
10555         	-4.064037e+00	-2.476574e+00	-8.133037e+00	-8.130556e+00	-2.481170e-03
10556         	-4.064038e+00	-2.476539e+00	-8.133037e+00	-8.130556e+00	-2.480947e-03
10557         	-4.064038e+00	-2.476503e+00	-8.133037e+00	-8.130557e+00	-2.480722e-03
10558         	-4.064038e+00	-2.476467e+00	-8.133037e+00	-8.130557e+00	-2.480502e-03
10559         	-4.064039e+00	-2.476432e+00	-8.133038e+00	-8.130557e+00	-2.480284e-03
10560         	-4.064039e+00	-2.476396e+00	-8.133038e+00	-8.130558e+00	-2.480062e-03
10561         	-4.064039e+00	-2.476361e+00	-8.133038e+00	-8.130558e+00	-2.479840e-03
10562         	-4.064039e+00	-2.476325e+00	-8.133038e+00	-8.130558e+00	-2.479618e-03
10563         	-4.064040e+00	-2.476289e+00	-8.133038e+00	-8.130559e+00	-2.479397e-03
10564         	-4.064040e+00	-2.476254e+00	-8.133038e+00	-8.130559e+00	-2.479177e-03
10565         	-4.064040e+00	-2.476218e+00	-8.133038e+00	-8.130559e+00	-2.478957e-03
10566         	-4.064041e+00	-2.476182e+00	-8.133039e+00	-8.130560e+00	-2.478737e-03
10567         	-4.064041e+00	-2.476147e+00	-8.133039e+00	-8.130560e+00	-2.478517e-03
10568         	-4.064041e+00	-2.476111e+00	-8.133039e+00	-8.130561e+00	-2.478298e-03
10569         	-4.064041e+00	-2.476076e+00	-8.133039e+00	-8.130561e+00	-2.478080e-03
10570         	-4.064042e+00	-2.476040e+00	-8.133039e+00	-8.130561e+00	-2.477863e-03
10571         	-4.064042e+00	-2.476005e+00	-8.133039e+00	-8.130562e+00	-2.477648e-03
10572         	-4.064042e+00	-2.475969e+00	-8.133039e+00	-8.130562e+00	-2.477410e-03
10573         	-4.064042e+00	-2.475934e+00	-8.133039e+00	-8.130562e+00	-2.477180e-03
10574         	-4.064043e+00	-2.475898e+00	-8.133039e+00	-8.130562e+00	-2.476956e-03
10575         	-4.064043e+00	-2.475863e+00	-8.133040e+00	-8.130563e+00	-2.476733e-03
10576         	-4.064043e+00	-2.475827e+00	-8.133040e+00	-8.130563e+00	-2.476512e-03
10577         	-4.064044e+00	-2.475791e+00	-8.133040e+00	-8.130564e+00	-2.476292e-03
10578         	-4.064044e+00	-2.475756e+00	-8.133040e+00	-8.130564e+00	-2.476071e-03
10579         	-4.064044e+00	-2.475720e+00	-8.133040e+00	-8.130564e+00	-2.475851e-03
10580         	-4.064044e+00	-2.475685e+00	-8.133040e+00	-8.130565e+00	-2.475631e-03
10581         	-4.064045e+00	-2.475650e+00	-8.133040e+00	-8.130565e+00	-2.475410e-03
10582         	-4.064045e+00	-2.475614e+00	-8.133040e+00	-8.130565e+00	-2.475164e-03
10583         	-4.064045e+00	-2.475579e+00	-8.133040e+00	-8.130566e+00	-2.474945e-03
10584         	-4.064046e+00	-2.475543e+00	-8.133041e+00	-8.130566e+00	-2.474727e-03
10585         	-4.064046e+00	-2.475508e+00	-8.133041e+00	-8.130566e+00	-2.474509e-03
10586         	-4.064046e+00	-2.475472e+00	-8.133041e+00	-8.130567e+00	-2.474290e-03
10587         	-4.064046e+00	-2.475437e+00	-8.133041e+00	-8.130567e+00	-2.474074e-03
10588         	-4.064047e+00	-2.475401e+00	-8.133041e+00	-8.130567e+00	-2.473858e-03
10589         	-4.064047e+00	-2.475366e+00	-8.133041e+00	-8.130568e+00	-2.473645e-03
10590         	-4.064047e+00	-2.475330e+00	-8.133041e+00	-8.130568e+00	-2.473428e-03
10591         	-4.064048e+00	-2.475295e+00	-8.133042e+00	-8.130568e+00	-2.473210e-03
10592         	-4.064048e+00	-2.475260e+00	-8.133042e+00	-8.130569e+00	-2.472992e-03
10593         	-4.064048e+00	-2.475224e+00	-8.133042e+00	-8.130569e+00	-2.472773e-03
10594         	-4.064048e+00	-2.475189e+00	-8.133042e+00	-8.130569e+00	-2.472552e-03
10595         	-4.064049e+00	-2.475153e+00	-8.133042e+00	-8.130570e+00	-2.472341e-03
10596         	-4.064049e+00	-2.475118e+00	-8.133042e+00	-8.130570e+00	-2.472124e-03
10597         	-4.064049e+00	-2.475083e+00	-8.133042e+00	-8.130570e+00	-2.471908e-03
10598         	-4.064050e+00	-2.475047e+00	-8.133042e+00	-8.130571e+00	-2.471691e-03
10599         	-4.064050e+00	-2.475012e+00	-8.133043e+00	-8.130571e+00	-2.471474e-03
10600         	-4.064050e+00	-2.474977e+00	-8.133043e+00	-8.130571e+00	-2.471258e-03
10601         	-4.064050e+00	-2.474941e+00	-8.133043e+00	-8.130572e+00	-2.471042e-03
10602         	-4.064051e+00	-2.474906e+00	-8.133043e+00	-8.130572e+00	-2.470826e-03
10603         	-4.064051e+00	-2.474871e+00	-8.133043e+00	-8.130572e+00	-2.470611e-03
10604         	-4.064051e+00	-2.474835e+00	-8.133043e+00	-8.130573e+00	-2.470396e-03
10605         	-4.064051e+00	-2.474800e+00	-8.133043e+00	-8.130573e+00	-2.470183e-03
10606         	-4.064052e+00	-2.474765e+00	-8.133043e+00	-8.130573e+00	-2.469970e-03
10607         	-4.064052e+00	-2.474729e+00	-8.133044e+00	-8.130574e+00	-2.469757e-03
10608         	-4.064052e+00	-2.474694e+00	-8.133044e+00	-8.130574e+00	-2.469542e-03
10609         	-4.064053e+00	-2.474659e+00	-8.133044e+00	-8.130575e+00	-2.469323e-03
10610         	-4.064053e+00	-2.474624e+00	-8.133044e+00	-8.130575e+00	-2.469108e-03
10611         	-4.064053e+00	-2.474588e+00	-8.133044e+00	-8.130575e+00	-2.468896e-03
10612         	-4.064054e+00	-2.474553e+00	-8.133044e+00	-8.130576e+00	-2.468684e-03
10613         	-4.064054e+00	-2.474518e+00	-8.133045e+00	-8.130576e+00	-2.468471e-03
10614         	-4.064054e+00	-2.474483e+00	-8.133045e+00	-8.130576e+00	-2.468257e-03
10615         	-4.064054e+00	-2.474447e+00	-8.133045e+00	-8.130577e+00	-2.468060e-03
10616         	-4.064055e+00	-2.474412e+00	-8.133045e+00	-8.130577e+00	-2.467815e-03
10617         	-4.064055e+00	-2.474377e+00	-8.133045e+00	-8.130577e+00	-2.467552e-03
10618         	-4.064055e+00	-2.474342e+00	-8.133045e+00	-8.130578e+00	-2.467320e-03
10619         	-4.064055e+00	-2.474306e+00	-8.133045e+00	-8.130578e+00	-2.467100e-03
10620         	-4.064056e+00	-2.474271e+00	-8.133045e+00	-8.130578e+00	-2.466882e-03
10621         	-4.064056e+00	-2.474236e+00	-8.133045e+00	-8.130579e+00	-2.466665e-03
10622         	-4.064056e+00	-2.474201e+00	-8.133045e+00	-8.130579e+00	-2.466448e-03
10623         	-4.064057e+00	-2.474166e+00	-8.133046e+00	-8.130579e+00	-2.466234e-03
10624         	-4.064057e+00	-2.474130e+00	-8.133046e+00	-8.130580e+00	-2.466018e-03
10625         	-4.064057e+00	-2.474095e+00	-8.133046e+00	-8.130580e+00	-2.465802e-03
10626         	-4.064057e+00	-2.474060e+00	-8.133046e+00	-8.130580e+00	-2.465585e-03
10627         	-4.064058e+00	-2.474025e+00	-8.133046e+00	-8.130581e+00	-2.465369e-03
10628         	-4.064058e+00	-2.473990e+00	-8.133046e+00	-8.130581e+00	-2.465153e-03
10629         	-4.064058e+00	-2.473955e+00	-8.133046e+00	-8.130581e+00	-2.464936e-03
10630         	-4.064058e+00	-2.473919e+00	-8.133046e+00	-8.130582e+00	-2.464717e-03
10631         	-4.064059e+00	-2.473884e+00	-8.133047e+00	-8.130582e+00	-2.464501e-03
10632         	-4.064059e+00	-2.473849e+00	-8.133047e+00	-8.130582e+00	-2.464294e-03
10633         	-4.064059e+00	-2.473814e+00	-8.133047e+00	-8.130583e+00	-2.464078e-03
10634         	-4.064060e+00	-2.473779e+00	-8.133047e+00	-8.130583e+00	-2.463760e-03
10635         	-4.064060e+00	-2.473744e+00	-8.133047e+00	-8.130583e+00	-2.463559e-03
10636         	-4.064060e+00	-2.473709e+00	-8.133047e+00	-8.130584e+00	-2.463352e-03
